opis_id,name,address,city,state,retail_price,latitude,longitude
61409,104 STORE,SR-370/SR-104,Red Creek,NY,3.799,43.229100,-76.714600
61410,KWIK FILL #58,ST 15,Rochester,NY,3.969,43.198102,-77.636595
61410,KWIK FILL #58,ST 15,Rochester,NY,3.999,43.198102,-77.636595
61421,7-ELEVEN #40294,"I-80 WB, EXIT 139",Amherst,OH,3.53233333,41.361700,-82.253800
61430,7-ELEVEN #40303,"I-90, EXIT 7",Clyde,OH,3.66233333,41.302400,-82.991800
61431,7-ELEVEN #40304,"I-90, EXIT 7",Clyde,OH,3.66233333,41.302400,-82.991800
61439,7-ELEVEN #40302,"I-75, EXIT 157",Genoa,OH,3.66233333,41.530000,-83.359000
61449,7-ELEVEN #40297,"I-80, EXIT 13A",Mantua,OH,3.53233333,41.294100,-81.228300
61450,7-ELEVEN #40298,I-80,Mantua,OH,3.53233333,41.294100,-81.228300
61453,CITGO,"I-475, EXIT 6",Maumee,OH,3.499,41.581700,-83.662800
61458,7-ELEVEN #40299,OHIO TNPK MM 237 & SR-26,New Springfield,OH,3.53233333,40.926500,-80.585600
61459,7-ELEVEN #40300,"I-76, EXIT 157",New Springfield,OH,3.53233333,40.926500,-80.585600
61461,S&G,"I-280, EXIT 7",Oregon,OH,3.599,41.641800,-83.471400
61477,CHOCTAW NATION GRANT #633,US-271,Grant,OK,2.999,33.930200,-95.489300
61483,CM SILVER DOLLAR,"I-220, EXIT 7",Shreveport,LA,3.299,32.553066,-93.759937
61492,SPRINGER TRAVEL PLAZA,I-35 EXIT 40,Springer,OK,2.91566666,34.303800,-97.122300
61508,7-ELEVEN #40275,"I-70 & I-76 NB, MM 147",Bedford,PA,4.199,39.990800,-78.526100
61509,7-ELEVEN #40275,"I-70/I-76 SB, MM 147",Bedford,PA,4.199,39.990800,-78.526100
61511,MIDWAY FUEL AND TRUCK WASH,"I-78/US-22, EXIT 16",Bethel,PA,3.364,40.480800,-76.274200
61515,Carlisle Fuel Stop,"I-81, EXIT 52",Carlisle,PA,3.359,40.209450,-77.214750
61540,S&P Oil,US-13,Levittown,PA,3.81566666,40.153360,-74.846600
61559,7-ELEVEN #40273,34 MILE WEST OF EXIT 11/146,Somerset,PA,4.20733333,39.994050,-79.060850
61560,7-ELEVEN #40272,"I-70 & 76, EXIT 10",Somerset,PA,4.20733333,39.994050,-79.060850
61567,7-ELEVEN #35774,"I-76, EXIT 5/48",Verona,PA,4.20733333,40.492700,-79.834500
61569,KWIK FILL #295,US-6 BUS,Warren,PA,4.699,41.843800,-79.154200
61570,7-ELEVEN #40276,"I-76, EXIT 12/161 & SR-655",Waterfall,PA,4.199,40.127600,-78.062800
61571,7-ELEVEN #40280,MILE MARKER 55 NE EXT PENN TPKE,Allentown,PA,3.589,40.601500,-75.510100
61594,SPINX #138 (DISCOUNT AVAILABLE),"I-85, EXIT 44",Greenville,SC,3.04233333,34.855065,-82.412500
61595,CORNER MART 3338,"I-85, EXIT 44",Greenville,SC,2.907,34.855065,-82.412500
61596,HOT SPOT #2009,US-25/US-178 & SR-225,Greenwood,SC,2.939,34.197500,-82.161400
61597,SPINX #121,"I-85, EXIT 56",Greer,SC,3.16566666,34.926933,-82.238467
61598,Shell,SR-41,Hemingway,SC,3.199,33.741900,-79.448900
61599,HOT SPOT #2013,"I-26, EXIT 10",Inman,SC,3.149,35.052800,-82.054000
61605,HOT SPOT #2028,US-76/US-301,Marion,SC,2.999,34.156200,-79.389800
61616,PILOT #4578,"I-77, EXIT 48 & SC-200",Winnsboro,SC,3.409,34.381000,-81.109000
61621,CUBBYS #401,"I-90 , EXIT 332 & SR-37",Mitchell,SD,3.149,43.709400,-98.029800
61625,PRARIE STOP,US-212 & SR-20,Watertown,SD,3.279,44.904300,-97.124000
61633,ECO TRAVEL PLAZA,"I-40, EXIT 320 & SR-298",Crossville,TN,3.02566666,35.971980,-85.016060
61642,PILOT TRAVEL CENTERS #252,"I-35, EXIT 26",Kearney,MO,3.699,39.365200,-94.362100
61646,SHELL,"I-40, EXIT 35 & SR-59",Mason,TN,3.549,35.438000,-89.551800
61651,LEES FOOD MART #123,"I-81, EXIT 23 AT MILE 23",Bulls Gap,TN,3.259,36.283200,-83.037400
61654,MAJOR MARKETS #276,US-51/SR-3,Ripley,TN,3.799,35.752700,-89.535000
61656,PHILLIPS 66,US-51,Union City,TN,3.38233333,36.425250,-89.061850
61660,MARATHON,"I-40, EXIT 108",Wildersville,TN,3.099,35.769800,-88.438800
61684,WOODYS FOOD MART,"I-45 & SR-7, EXIT 164",Centerville,TX,2.84566666,31.272000,-95.921300
61730,STRIPES 7FLEET #42430,"I-20, EXIT 131",Midland,TX,3.569,31.939173,-102.066982
61747,TEX-BEST #504,"I-35, EXIT 141",Von Ormy,TX,3.15733333,29.275000,-98.667700
61751,ALLSUPS CONVENIENCE STORE #2264,SR-214,Seminole,TX,3.094,32.721000,-102.682800
61761,ALLSUPS CONVENIENCE STORE #2304,"I-40, EXIT 36 & US-385",Vega,TX,2.999,35.224100,-102.421400
61763,ALLSUPS CONVENIENCE STORE #2283,"I-20, EXIT 73",Wickett,TX,2.899,31.569200,-103.006700
61787,DUCK THRU FOOD STORE #5,US-258,Franklin,VA,3.499,36.678600,-76.939100
61796,EXXON,US-220,Martinsville,VA,3.375,36.681475,-79.866175
61799,CIRCLE K #2723712,"I-77, EXIT 52 & US-52/SR-42",Bland,VA,3.37566666,37.137600,-81.020100
61804,CARTERS ONE STOP,"I-95 & SR-301, EXIT 31 & SR-40",Stony Creek,VA,2.959,36.936100,-77.444300
61806,LANKFORD TRUCK PLAZA,US-13 & CR-646,Townsend,VA,3.399,37.188200,-75.969000
61819,CHEVRON,"I-5, EXIT 36",Longview,WA,4.499,46.151400,-122.963400
61830,APPLETON TRAVEL PLAZA,SR-96,Appleton,WI,3.40566666,44.328167,-88.425117
61832,BARRON FARMERS UNION,"US-8, EXIT 53",Barron,WI,3.639,45.400500,-91.850000
61835,BRISTOL BP,"I-94, EXIT 345 & US-45",Bristol,WI,3.719,42.532500,-88.047800
61843,KWIK TRIP #332,SR-33,Horicon,WI,3.21566666,43.446900,-88.631000
61849,KWIK TRIP #306,"I-94, EXIT 259 & SR-89",Lake Mills,WI,3.43233333,43.081600,-88.913300
61862,KWIK TRIP #781,SR-21,Redgranite,WI,3.35233333,44.043800,-89.098100
61867,KWIK TRIP #318,SR-27 & SR-16/SR-71,Sparta,WI,3.34233333,43.954000,-90.814600
61877,CASEYS #3715,SR-59,Whitewater,WI,3.299,42.827200,-88.742900
61879,KWIK TRIP #347,SR-13,Wisconsin Rapids,WI,3.31233333,44.381950,-89.864500
61880,KWIK TRIP #310,SR-13/SR-73,Wisconsin Rapids,WI,3.26233333,44.381950,-89.864500
61968,FLYING J TRAVEL PLAZA #701,"I-35, EXIT 33",Ardmore,OK,3.659,34.206600,-97.190300
62008,LOVES TRAVEL STOP #366,"I-81, EXIT 90",Jonestown,PA,3.85733333,40.436100,-76.503800
62075,FLYING J TRAVEL PLAZA #657,US-283/US-50/US-56 & US-400,Dodge City,KS,3.799,37.756900,-100.024100
62097,FLASH MARKET #17046,US-65/SR-9,Clinton,AR,3.239,35.604500,-92.475800
62211,STUBS GAS AND OIL,"I-76, EXIT 66",Wiggins,CO,3.559,40.159800,-104.046800
62238,Circle K #2726278,SR-207,Hastings,FL,3.569,29.705100,-81.490900
62283,Circle K #2745099,US-23 & US-341/SR-27,Hazlehurst,GA,3.529,31.860600,-82.590900
62316,BP,US-20,Delaware,IA,3.299,42.476600,-91.311200
62355,MINIT MART #600630,"I-39, EXIT 14",El Paso,IL,3.679,40.738900,-89.012000
62355,MINIT MART #600630,"I-39, EXIT 14",El Paso,IL,3.599,40.738900,-89.012000
62370,7-ELEVEN #34712,I-90 Exit 24,Belvidere,IL,3.739,42.259500,-88.850900
62399,Rebel Plus #882,"I-80, EXIT 101",Bristol,IN,3.57566666,41.716900,-85.826200
62462,HAWESWAY TRUCKSTOP,US-60,Owensboro,KY,3.599,37.749550,-87.115325
62467,SUPER QUIK #9,"I-64, EXIT 181",Ashland,KY,3.669,38.408650,-82.688250
62480,CM GALLIANO,US-167,Cut Off,LA,3.499,29.523200,-90.339300
62487,Fred's Food Mart,US-61,Saint Francisville,LA,3.799,30.869400,-91.418600
62500,CASH MAGIC VINTON,"I-10, EXIT 4 & SR-109",Vinton,LA,3.284,30.201500,-93.572800
62547,MARATHON,SR-32W,Gaylord,MI,3.799,45.020000,-84.673550
62550,Sunoco,"I-275, EXIT 11",New Boston,MI,3.399,42.144900,-83.358900
62550,Sunoco,"I-275, EXIT 11",New Boston,MI,3.439,42.144900,-83.358900
62559,EXPRESS FOOD DEPOT,"I-94, EXIT 266",Smiths Creek,MI,3.629,42.905100,-82.567900
62559,EXPRESS FOOD DEPOT,"I-94, EXIT 266",Smiths Creek,MI,3.659,42.905100,-82.567900
62559,EXPRESS FOOD DEPOT,"I-94, EXIT 266",Smiths Creek,MI,3.719,42.905100,-82.567900
62560,ONE9 #23,"I-96, EXIT 67",Ionia,MI,3.499,42.985900,-85.071000
62560,ONE9 #23,"I-96, EXIT 67",Ionia,MI,3.439,42.985900,-85.071000
62701,PILOT TRAVEL CENTERS #408,"I-68, EXIT 22",Grantsville,MD,4.259,39.655100,-79.124100
62710,TOWN PUMP FOOD STORE #922,"I-90, EXIT 370 &SR-10",Big Timber,MT,3.479,45.828300,-109.963100
62753,PETRO SERVE USA,US-10,West Fargo,ND,3.029,46.890700,-96.925800
62768,PUMP & PANTRY #34,US-20 & SR-27,Gordon,NE,3.449,42.806800,-102.204900
62774,MR MIKES MINI MART,SR-9,Northwood,NH,3.599,43.207000,-71.200400
62790,7-ELEVEN #40084,US-46/US-1/US-9,Palisades Park,NJ,3.099,40.846200,-73.995400
62800,A ONE TRUCK STOP,US-9,South Amboy,NJ,3.499,40.464000,-74.274200
62817,LOVES TRAVEL STOP #364,I-75 EXIT 33,Charleston,TN,3.589,35.255600,-84.766600
62824,FLYING J TRAVEL PLAZA #1005,"I-80, EXIT 48",Fernley,NV,3.91566666,39.601900,-119.235000
62841,SPEEDWAY #9912,"I-81, EXIT 10",Mc Graw,NY,4.309,42.594800,-76.082000
62844,CIRCLE K #4707612,"I-81, EXIT 14",Tully,NY,3.799,42.807000,-76.139400
62844,CIRCLE K #4707612,"I-81, EXIT 14",Tully,NY,4.299,42.807000,-76.139400
62850,GANSEVOORT MINI MART,"I-87, EXIT 17",Gansevoort,NY,3.759,43.180300,-73.705300
62850,GANSEVOORT MINI MART,"I-87, EXIT 17",Gansevoort,NY,3.779,43.180300,-73.705300
62887,SPEEDWAY #9367,"I-275, EXIT 42",Cincinnati,OH,3.12566666,39.170541,-84.504528
62911,DAVIS TRAVEL CENTER #108,"I-85, EXIT 39",Warfield,VA,3.099,36.901100,-77.767300
62918,CIRCLE K #4705567,ST 91,Twinsburg,OH,3.63233333,41.328900,-81.455900
62991,ONVO TRAVEL PLAZA,"I-84, EXIT 17",Lake Ariel,PA,3.58566666,41.439500,-75.431300
62996,MARTIN GENERAL STORE,US-22,Alexandria,PA,3.539,40.548500,-78.095100
63013,TA WEST GREENWICH,"I-95, EXIT 5B",West Greenwich,RI,3.76566666,41.640000,-71.643500
63018,CIRCLE K #2723354,"I-526, EXIT 18A & US-78",Charleston,SC,3.299,32.825244,-79.928263
63126,PWI #120,"I-10, EXIT 593",Schertz,TX,2.92566666,29.579000,-98.277800
63193,Shell,US-29,Warrenton,VA,3.25733333,38.723567,-77.799367
63211,OMAK MART,US-97 & SR-215,Omak,WA,4.149,48.414300,-119.527200
63246,Petro Stopping Center #368,"I-94, EXIT 333",Sturtevant,WI,3.889,42.696700,-87.903100
63313,MARION TRAVEL CENTER,I-55 EXIT 14,Marion,AR,3.199,35.207700,-90.198900
63330,CIRCLE K #2723678,SR-53,Rome,GA,3.06233333,34.298300,-85.210160
63336,ROAD RANGER #118,"I-72 & I-55, EXIT 100-A",Springfield,IL,3.299,39.775611,-89.618957
63336,ROAD RANGER #118,"I-72 & I-55, EXIT 100-A",Springfield,IL,3.409,39.775611,-89.618957
63349,FLYING J TRAVEL PLAZA #662,"I-24, EXIT 86",Oak Grove,KY,3.15233333,36.665200,-87.425500
63351,76 FUEL CENTER,"I-75, EXIT 76",Berea,KY,2.999,37.574300,-84.285600
63353,LOVES TRAVEL STOP #367,"I-74, EXIT 149",Le Roy,IL,3.589,40.346800,-88.759800
63353,LOVES TRAVEL STOP #367,"I-74, EXIT 149",Le Roy,IL,3.549,40.346800,-88.759800
63353,LOVES TRAVEL STOP #367,"I-74, EXIT 149",Le Roy,IL,3.489,40.346800,-88.759800
63353,LOVES TRAVEL STOP #367,"I-74, EXIT 149",Le Roy,IL,3.389,40.346800,-88.759800
63376,Circle K #2746246,US-169 & SR-41,Shakopee,MN,3.599,44.779300,-93.519700
63379,Petro Stopping Center #460,"I-70, EXIT 28",Oak Grove,MO,3.21233333,38.998500,-94.139900
63388,CIRCLE K #2723471,"I-95, EXIT 121",Wilson,NC,3.199,35.733550,-77.931675
63391,FLYING J TRAVEL PLAZA #687,"I-80, EXIT 179",North Platte,NE,3.449,41.089500,-100.760750
63409,FLYING J TRAVEL PLAZA #693,"I-90, EXIT 48A; PEMBROKE, NY",Corfu,NY,3.889,42.977700,-78.392900
63428,FLYING J TRAVEL PLAZA #702,"I-40, EXIT 264B",Checotah,OK,3.699,35.435800,-95.535000
63442,Flying J Travel Plaza #720,"I-40, EXIT 182",Fairview,TN,3.18566666,35.975500,-87.132100
63455,FLYING J TRAVEL PLAZA #752,"I-81, EXIT 323",Clear Brook,VA,3.659,39.265500,-78.098800
63456,SHELL,"I-85, EXIT 61",Petersburg,VA,3.20066666,37.199667,-77.419867
63495,DECAUTER SHELL TRUCK STOP,"I-35, EXIT 369",Decatur,TX,2.91566666,33.235100,-97.574000
63498,PILOT #6955,I-40/I-85 EXIT 150,Haw River,NC,3.959,36.091500,-79.364200
63500,SPEEDWAY #8723,"I-75, EXIT 144B",Bridgeport,MI,3.379,43.355300,-83.854900
63500,SPEEDWAY #8723,"I-75, EXIT 144B",Bridgeport,MI,3.249,43.355300,-83.854900
63500,SPEEDWAY #8723,"I-75, EXIT 144B",Bridgeport,MI,3.259,43.355300,-83.854900
63500,SPEEDWAY #8723,"I-75, EXIT 144B",Bridgeport,MI,3.469,43.355300,-83.854900
63501,LOVES TRAVEL STOP #407,I-81 EXIT 52B OR I-76 EXIT 226,Carlisle,PA,4.099,40.209450,-77.214750
63502,FLYING J TRAVEL PLAZA #704,I-35 & 122ND ST,Edmond,OK,3.30566666,35.662133,-97.484133
63506,KWIK TRIP #342,"I-39, EXIT 159",Stevens Point,WI,3.559,44.528967,-89.535200
63509,PILOT #4557,"I-85, EXIT 166",Carnesville,GA,3.17233333,34.363100,-83.254700
63509,PILOT TRAVEL CENTER #4557,"I-85, EXIT 166",Carnesville,GA,3.239,34.363100,-83.254700
63510,PILOT #4584,"I-95, EXIT 181",Latta,SC,3.349,34.339800,-79.441700
63511,PILOT #4576,"I-95, EXIT 82",Saint George,SC,3.519,33.184500,-80.573200
63512,SPEEDWAY #7929,"I-40, EXIT 208",Colfax,NC,2.854,36.100300,-80.010300
63516,SHEETZ #701,"I-81, EXIT 273",Mount Jackson,VA,2.874,38.785700,-78.680300
63517,TA LINCOLN TRAVEL CENTER,"I-20, EXIT 168 & SR-77",Lincoln,AL,3.084,33.605900,-86.111200
63519,PILOT TRAVEL CENTERS #243,"I-64, EXIT 45 & SR-25",Nitro,WV,3.62566666,38.419300,-81.829300
63522,Pilot Travel Centers #411,"I-40, EXIT 238 & US-231",Lebanon,TN,3.24566666,36.178800,-86.285500
63523,PILOT TRAVEL CENTER #441,"I-65, EXIT 334",Decatur,AL,3.859,34.591140,-86.987800
63523,PILOT TRAVEL CENTERS #441,"I-65, EXIT 334",Decatur,AL,3.859,34.591140,-86.987800
63524,PILOT TRAVEL CENTER #416,"I-75/SR-401, EXIT 101",Cordele,GA,3.28566666,31.936900,-83.784450
63524,PILOT TRAVEL CENTERS #416,"I-75/SR-401, EXIT 101",Cordele,GA,3.33233333,31.936900,-83.784450
63530,BIG EASY TRAVEL PLAZA,"I-10, EXIT 239-B",New Orleans,LA,3.799,29.957052,-90.070359
63532,FUELSMART,SR-165,Muskogee,OK,3.25233333,35.737033,-95.384000
63533,FLYING J TRAVEL PLAZA #638,"I-84, EXIT 29",Caldwell,ID,3.78733333,43.668733,-116.749667
63538,SUAMICO CITGO,"US-41/US-141, EXIT 176 & CR-B",Suamico,WI,3.269,44.643500,-88.031700
63540,GAS N GO,"I-75, EXIT 149",Byron,GA,3.17233333,32.618100,-83.789000
63545,LOVES TRAVEL STOP #397,"I-85, EXIT 104",Blacksburg,SC,3.419,35.109500,-81.494200
63546,CITGO QUIK MART,SR/15 & SR-68,Tennille,GA,3.46566666,32.906300,-82.840000
63563,PILOT TRAVEL CENTERS #209,"I-10, EXIT 140",Van Horn,TX,3.659,31.039100,-104.824500
63564,PILOT TRAVEL CENTERS #213,"I-70, EXIT 94 (WILSON ROAD)",Columbus,OH,3.509,39.992260,-82.991882
63565,LOVES TRAVEL STOP #296,"I-8, EXIT 115 & SR-85",Gila Bend,AZ,3.889,32.930600,-112.746800
63566,PORT ALLEN TRUCKSTOP,"I-10, EXIT 151 & SR-415",Port Allen,LA,3.259,30.472000,-91.254100
63568,FLYING J TRAVEL PLAZA #658,"I-35, EXIT 127",Emporia,KS,3.25233333,38.418400,-96.187100
63569,Flying J Dealer #893,"I-80, EXIT 40 (US-59)",Avoca,IA,3.659,41.476800,-95.350900
63569,PILOT TRAVEL CENTERS #893,"I-80, EXIT 40 (US-59)",Avoca,IA,3.659,41.476800,-95.350900
63570,PILOT TRAVEL CENTERS #287,"I-71, EXIT 204 & SR-83",Burbank,OH,3.699,40.963700,-81.995800
63571,Palace Truckstop,"I-10, EXIT 246 & I-510, EXIT 2C",New Orleans,LA,3.299,29.957052,-90.070359
63572,PILOT TRAVEL CENTER #211,"I-40, EXIT 9 & SR-95",Lake Havasu City,AZ,3.849,34.486400,-114.281625
63572,PILOT TRAVEL CENTERS #211,"I-40, EXIT 9 & SR-95",Lake Havasu City,AZ,3.999,34.486400,-114.281625
63574,PILOT TRAVEL CENTERS #232,"I-84, EXIT 376A",Ontario,OR,3.699,44.041600,-116.978300
63575,OKEMAH TRAVEL CENTER,"I-40, EXIT 221 (ST 27)",Okemah,OK,2.879,35.464700,-96.328700
63577,PILOT TRAVEL CENTERS #236,"I-80, EXIT 122",Minooka,IL,3.799,41.461500,-88.278600
63577,PILOT TRAVEL CENTER #236,"I-80, EXIT 122",Minooka,IL,3.799,41.461500,-88.278600
63579,301 PLAZA,US-301 & SR-299,Middletown,DE,3.239,39.481500,-75.683200
63580,FLYING J TRAVEL PLAZA #637,"I-380, EXIT 68",Evansdale,IA,3.779,42.475500,-92.281200
63581,CASEYS #4453,"I-75, EXIT 120",Lexington,KY,3.224,38.029579,-84.484936
63582,T BONE TRUCK STOP,US-30,Columbus,NE,3.099,41.429700,-97.368400
63583,CUBBYS #110,"I-80, EXIT 353",Columbus,NE,3.179,41.429700,-97.368400
63584,PILOT TRAVEL CENTERS #417,"I-20, EXIT 19",Temple,GA,3.449,33.767700,-85.013300
63584,PILOT TRAVEL CENTER #417,"I-20, EXIT 19",Temple,GA,3.389,33.767700,-85.013300
63586,LOVES TRAVEL STOP #295,US-412 & US-69,Chouteau,OK,3.29066666,36.166900,-95.341600
63587,24/7 TRAVEL PLAZA,"I-135, EXIT 92",Salina,KS,2.974,38.832000,-97.626750
63588,KWIK TRIP #686,"I-94, EXIT 333/US-41 & SR-20",Sturtevant,WI,3.769,42.696700,-87.903100
63594,PILOT TRAVEL CENTERS #49,"I-24, EXIT 89",Oak Grove,KY,3.15233333,36.665200,-87.425500
63595,SPEEDWAY #5236,"I-75, EXIT 122",Lima,OH,3.25566666,40.747333,-84.122250
63596,PILOT TRAVEL CENTERS #442,"I-55, EXIT 19",Hayti,MO,3.25566666,36.233700,-89.749500
63597,PILOT TRAVEL CENTERS #163,"I-10, EXIT 24",Lordsburg,NM,3.439,32.316000,-108.723000
63598,PILOT TRAVEL CENTERS #164,"I-90/I-94, EXIT 69 & SR-82",Mauston,WI,3.299,43.793400,-90.064100
63599,PWI #978,"I-215, EXIT 21",Salt Lake City,UT,3.359,40.709875,-111.888812
63600,PILOT TRAVEL CENTERS #77,"I-55 /I-20, EXIT 45",Jackson,MS,3.149,32.308267,-90.183811
63601,PILOT TRAVEL CENTERS #206,"I-20, EXIT 406",Weatherford,TX,3.209,32.779950,-97.772875
63602,LOVES TRAVEL STOP #285,I-40 EXIT 277,Santa Rosa,NM,3.474,34.852600,-104.589900
63603,LOVES TRAVEL STOP #290,US-59/US-69/S LOOP 287 & FM-841,Lufkin,TX,3.649,31.319200,-94.707480
63603,LOVES TRAVEL STOPS #290,US-59/US-69/S LOOP 287 & FM-841,Lufkin,TX,3.649,31.319200,-94.707480
63604,7-ELEVEN #40363,US-17/SR-15 & SR-100,Palatka,FL,3.364,29.653150,-81.648550
63605,FLYING J TRAVEL PLAZA #663,"I-64, EXIT 43 & SR-395",Waddy,KY,3.759,38.105400,-85.128800
63606,FLYING J TRAVEL PLAZA #652,"I-65/US-52, EXIT 139 & SR-39",Lebanon,IN,3.64066666,40.044900,-86.464100
63607,ROAD RANGER #209,"I-90/94,  EXIT 48",Oakdale,WI,3.234,43.971500,-90.361200
63608,ROAD RANGER #206,US-20,Winnebago,IL,3.219,42.272700,-89.237300
63608,ROAD RANGER #206,US-20,Winnebago,IL,3.289,42.272700,-89.237300
63608,ROAD RANGER #206,US-20,Winnebago,IL,3.299,42.272700,-89.237300
63609,ROAD RANGER #203,US-20 & SR-2,Rockford,IL,3.219,42.284764,-89.089664
63609,ROAD RANGER #203,US-20 & SR-2,Rockford,IL,3.289,42.284764,-89.089664
63609,ROAD RANGER #203,US-20 & SR-2,Rockford,IL,3.299,42.284764,-89.089664
63612,FLYING J TRAVEL PLAZA #622,"I-95/SR-9, EXIT 131 & SR-68 & SR-713",Fort Pierce,FL,3.499,27.427991,-80.371118
63613,FLYING J TRAVEL PLAZA #690,"I-10/US-70, EXIT 24",Lordsburg,NM,3.439,32.316000,-108.723000
63614,PILOT TRAVEL CENTERS #446,"I-69, EXIT 234",Daleville,IN,3.514,40.125700,-85.511000
63614,PILOT TRAVEL CENTER #446,"I-69, EXIT 234",Daleville,IN,3.649,40.125700,-85.511000
63615,One9 #1413,"I-81, EXIT 101",Dublin,VA,3.24233333,37.105700,-80.685300
63616,SPEEDWAY #8876,"US-23, EXIT 50",Whitmore Lake,MI,3.499,42.428900,-83.782800
63616,SPEEDWAY #8876,"US-23, EXIT 50",Whitmore Lake,MI,3.749,42.428900,-83.782800
63619,PILOT TRAVEL CENTERS #428,"I-20, EXIT 112",West Monroe,LA,3.20566666,32.493033,-92.173600
63620,LOVES TRAVEL STOP #420,"I-20, EXIT 47",Flowood,MS,3.149,32.329900,-90.091500
63621,FUEL CITY FRIENDLYS,"I-35E, EXIT 435",Dallas,TX,2.96566666,32.788556,-96.787156
63623,PILOT TRAVEL CENTER #90,"I-95/SR-9, EXIT 129 & SR-91, EXIT 152 & SR-70",Fort Pierce,FL,3.519,27.427991,-80.371118
63623,PILOT TRAVEL CENTERS #90,"I-95/SR-9, EXIT 129 & SR-91, EXIT 152 & SR-70",Fort Pierce,FL,3.459,27.427991,-80.371118
63624,FROG CITY TRAVEL PLAZA,"I-10, EXIT 87",Rayne,LA,3.36566666,30.234900,-92.268500
63625,FLYING J TRAVEL PLAZA #688,"I-295, DEEP WATER STREET",Penns Grove,NJ,3.989,39.699400,-75.449500
63627,PILOT TRAVEL CENTERS #174,I-78 & SR-15,New Albany,MS,3.859,34.485100,-89.003100
63628,PILOT TRAVEL CENTERS #75,"I-65, EXIT 19 & US-43/SR-13",Satsuma,AL,3.199,30.851600,-88.053300
63628,PILOT TRAVEL CENTER #75,"I-65, EXIT 19 & US-43/SR-13",Satsuma,AL,3.195,30.851600,-88.053300
63629,SPEEDWAY #4523,"I-94, EXIT 88",Osseo,WI,3.54566666,44.559900,-91.219100
63630,TA DENVER EAST TRAVEL CENTER,"I-70 & I-270, EXIT 278",Commerce City,CO,3.37566666,39.817100,-104.922600
63635,SAPP BROS TRAVEL CENTER,"I-70, EXIT 295",Junction City,KS,3.709,39.029900,-96.839600
63636,PILOT TRAVEL CENTER #279,"I-19, EXIT 12 & SR-289",Rio Rico,AZ,3.614,31.508400,-111.075700
63636,PILOT TRAVEL CENTERS #279,"I-19, EXIT 12 & SR-289",Rio Rico,AZ,3.659,31.508400,-111.075700
63637,PILOT TRAVEL CENTERS #454,"I-70, EXIT 79",London,OH,3.509,39.900100,-83.443900
63639,PILOT TRAVEL CENTERS #444,"I-70, EXIT 23",Brazil,IN,3.939,39.521000,-87.127800
63639,PILOT TRAVEL CENTER #444,"I-70, EXIT 23",Brazil,IN,3.939,39.521000,-87.127800
63640,SUPER EXPRESS STOP,"I-64, EXIT 113",Mount Sterling,KY,3.859,38.054800,-83.938800
63641,FLYING J TRAVEL PLAZA #625,"I-4/SR-400, EXIT 10 & SR-579",Seffner,FL,3.44233333,27.932100,-82.362550
63642,COLTS QUICK DRAW,"I-40, EXIT 125 & US-65/SR-25",Greenbrier,AR,3.30733333,35.229500,-92.357800
63648,CIRCLE K #2723333,"I-75, EXIT 216",Mcdonough,GA,3.209,33.463900,-84.104700
63649,ONE TRIP,US-84,Homerville,GA,3.44233333,31.050900,-82.761300
63651,CIRCLE K #2723346,US-29/S8,Athens,GA,3.399,33.954480,-83.385650
63652,CASEYS #3292,"I-380, EXIT 43 & US-20",Independence,IA,3.599,42.467400,-91.880300
63653,FLYING J TRAVEL PLAZA #760,US-30 & SR-232,Cokeville,WY,3.899,42.058000,-110.916400
63661,FLYING J TRAVEL PLAZA #677,"US-78, EXIT 6",Olive Branch,MS,3.28566666,34.944100,-89.854400
63662,PILOT TRAVEL CENTERS #267,"I-75, EXIT 146",Byron,GA,3.36566666,32.618100,-83.789000
63662,PILOT TRAVEL CENTER #267,"I-75, EXIT 146",Byron,GA,3.38566666,32.618100,-83.789000
63667,CIRCLE K #2723875,SR-41/SR-45,Jamestown,SC,2.974,33.222100,-79.628200
63668,PILOT #4579,"I-26, EXIT 139",Saint Matthews,SC,3.509,33.696700,-80.867800
63669,One9 #1248,"I-45, EXIT 271",Wilmer,TX,2.75566666,32.598100,-96.683800
63671,WESTERN TRAVEL TERMINAL,US-26 & US-85,Torrington,WY,3.399,42.062400,-104.191700
63676,CORNER EXPRESS,ST 55,Wellston,MI,3.499,44.213300,-85.955500
63680,ALLTOWN MARKETS-FLYING J #896,I-93 EXIT 11 & SR 3A,Bow,NH,4.099,43.138800,-71.544800
63685,RIVER HEIGHTS GROCERY,US-64/SR-69/SR-15,Crump,TN,3.099,35.219100,-88.319200
63690,LOVES TRAVEL STOP #277,"I-30, EXIT 46",Prescott,AR,3.47566666,33.804000,-93.372500
63691,JIMMIES AUTO TRUCK PLAZA,"I-10, EXIT 262",Lee,FL,3.84733333,30.397900,-83.284400
63694,PILOT TRAVEL CENTERS #261,"I-55, EXIT 186",Winona,MS,3.499,33.485800,-89.727700
63695,FLYING J TRAVEL PLAZA #634,"I-20/SR-402, EXIT 19 & SR-113",Temple,GA,3.419,33.767700,-85.013300
63697,MILLER MART #40,"I-64, EXIT 255B",Newport News,VA,3.30566666,37.118920,-76.502350
63699,DEWITT TRAVEL MART,"US-30, EXIT 313",De Witt,IA,3.599,41.826700,-90.523700
63700,WIXOM FUEL STOP,"I-96, EXIT 159",Wixom,MI,3.999,42.534000,-83.528500
